name,city,address,region,is_active,latitude,longitude,source_url,banki_office_id
Сбербанк — Дополнительный офис №8634/0502,Большеречье,"Омская обл, рп Большеречье, ул Красноармейская, д 5",Омская область,true,56.092054,74.636112,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/bol~ssherech~e/,13290840
Сбербанк — Дополнительный офис №8634/0374,Большие Уки,"Омская обл, с Большие Уки, ул Почтовая, д 8",Омская область,true,56.947646,72.626836,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/bol~sshie_uki/,13290777
Сбербанк — Дополнительный офис №8634/0450,Большой Атмас,"Омская обл, Черлакский р-н, с Большой Атмас, ул Советская, д 64",Омская область,true,54.063597,74.935597,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/bol~sshoy_atmas/,13290820
Сбербанк — Дополнительный офис №8634/0397,Борисовское,"Омская обл, Шербакульский р-н, с Борисовское, ул 60 лет Совхоза, д 4",Омская область,true,54.624243,72.580587,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/borisovskoe/,13290793
Сбербанк — Дополнительный офис №8634/0314,Буняковка,"Омская обл, Одесский р-н, с Буняковка, ул Советская, д 38",Омская область,true,54.127421,73.167294,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/bunyakovka/,13290746
Сбербанк — Дополнительный офис №8634/0382,Вольное,"Омская обл, Полтавский р-н, с Вольное, ул Ленина, д 47Е",Омская область,true,54.284059,71.35595,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/vol~noe/,13290783
Сбербанк — Дополнительный офис №8634/0319,Ганновка,"Омская обл, Одесский р-н, с Ганновка, ул Центральная, д 7",Омская область,true,54.106888,73.268176,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/gannovka/,13290751
Сбербанк — Дополнительный офис №8634/0425,Горьковское,"Омская обл, рп Горьковское, ул Красный Путь, д 3",Омская область,true,55.371956,74.362378,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/gor~kovskoe/,13290803
Сбербанк — Дополнительный офис №8634/0291,Добровольск,"Омская обл, Русско-Полянский р-н, с Добровольск, ул Школьная, д 16",Омская область,true,53.647982,74.251849,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/dobrovol~sk/,13290735
Сбербанк — Дополнительный офис №8634/0269,Дружино,"Омская обл, Омский р-н, с Дружино, ул Средняя, д 1А",Омская область,true,55.022191,73.13587,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/druzhino/,13290721
Сбербанк — Дополнительный офис №8634/0398,Екатеринославка,"Омская обл, Шербакульский р-н, с Екатеринославка, ул Устимука, д 49",Омская область,true,54.342885,72.454095,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/ekaterinoslavka/,13290794
Сбербанк — Дополнительный офис №8634/0451,Елизаветинка,"Омская обл, Черлакский р-н, с Елизаветинка, ул Центральная, д 19",Омская область,true,54.259926,74.675651,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/elizavetinka_(cherlakskiy_r-n)/,13290821
Сбербанк — Дополнительный офис №8634/0381,Еремеевка,"Омская обл, Полтавский р-н, с Еремеевка, ул Ленина, д 40",Омская область,true,54.285205,72.047986,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/eremeevka/,13290782
Сбербанк — Дополнительный офис №8634/0309,Ермак,"Омская обл, Нововаршавский р-н, с Ермак, ул Мелиораторов, д 5",Омская область,true,53.946567,75.017357,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/ermak_(novovarsshavskiy_r-n)/,13290741
Сбербанк — Дополнительный офис №8634/0315,Желанное,"Омская обл, Одесский р-н, с Желанное, ул Ленина, д 27А",Омская область,true,54.166422,72.576868,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/zhelannoe/,13290747
Сбербанк — Дополнительный офис №8634/0476,Знаменское,"Омская обл, с Знаменское, пер Рабочий, д 7",Омская область,true,57.128053,73.828275,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/znamenskoe/,13290829
Сбербанк — Дополнительный офис №8634/0422,Золотая Нива,"Омская обл, Оконешниковский р-н, с Золотая Нива, ул Садовая, д 26",Омская область,true,54.895823,74.894432,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/zolotaya_niva/,13290802
Сбербанк — Дополнительный офис №8634/0409,Ивановка,"Омская обл, Калачинский р-н, с Ивановка, ул Октябрьская, д 24",Омская область,true,55.129,75.218086,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/ivanovka_(kalachinskiy_r-n)/,13290799
Сбербанк — Дополнительный офис №8634/0504,Ингалы,"Омская обл, Большереченский р-н, с Ингалы, ул Школьная, д 2В",Омская область,true,55.856853,74.217935,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/ingalyi/,13290841
Сбербанк — Дополнительный офис №8634/0453,Иртыш,"Омская обл, Черлакский р-н, с Иртыш, ул Школьная, д 14",Омская область,true,54.494378,74.38094,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/irtyissh/,13290822
Сбербанк — Дополнительный офис №8634/0267,Иртышский,"Омская обл, Омский р-н, п Иртышский, ул Садовая, д 18",Омская область,true,54.812253,73.587914,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/irtyisshskiy/,13290720
Сбербанк — Дополнительный офис №8634/0324,Исилькуль,"Омская обл, г Исилькуль, ул Коммунистическая, д 14",Омская область,true,54.917396,71.267035,https://www.banki.ru/banks/bank/sberbank/branches/omskaya_oblast~/isil~kul~/,13290755
